Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2023-12-11,3166.10009765625,3201.5,6300,1.0103990628723258,1250903.5019991214,1295387.4894616064,-44483.987462484976,3203.253849909856,2961.12058392693,10338.2,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-12,3240.5,3271.550048828125,9437,1.0218803838288693,1278273.750755739,1295387.4894616064,-17113.738705867436,3210.6769268329326,2982.0676413143383,11087.6,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-13,3299.949951171875,3544.0,26637,1.083278552094738,1384726.5378993866,1384726.5378993866,0.0,3235.800011268029,3012.3514619715074,13403.8,True,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-14,3699.89990234375,3579.25,5405,1.0099463882618511,1398499.5656818228,1398499.5656818228,0.0,3267.8654033954326,3043.3308751723343,13617.6,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-15,3637.25,3712.300048828125,6003,1.0371726056654675,1450485.438560241,1450485.438560241,0.0,3308.3692533052886,3072.924991383272,13686.7,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-18,3679.949951171875,3615.14990234375,5964,0.9738302008979466,1412526.5260326653,1450485.438560241,-37958.91252757562,3342.423095703125,3099.6970502068016,7988.1,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-19,3616.0,3622.199951171875,4526,1.0019501401099729,1415281.1506674823,1450485.438560241,-35204.28789275861,3379.280780498798,3121.9558751723343,7546.1,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-20,3510.64990234375,3560.5,8077,0.9829661664172036,1391173.4870741437,1450485.438560241,-59311.95148609718,3408.9269268329326,3140.6676384420957,8072.7,True,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-21,3500.0,3662.64990234375,3984,1.028689763332046,1431085.925172118,1450485.438560241,-19399.513388122898,3435.642296424279,3163.4176384420957,8025.8,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-22,3739.35009765625,3627.0,2190,0.9902666366444313,1417156.6458693773,1450485.438560241,-33328.7926908636,3464.449988731971,3185.38234576057,7852.3,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-26,3696.35009765625,3641.699951171875,5241,1.0040529228486008,1422900.272419468,1450485.438560241,-27585.166140772868,3494.730750450721,3207.8411649816176,7746.4,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-27,3642.14990234375,3606.800048828125,2179,0.9904165903804021,1409264.0362610347,1450485.438560241,-41221.40229920624,3524.0884540264424,3231.227933995864,7020.6,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-28,3625.5,3632.300048828125,2039,1.0070699788329782,1419227.5031674777,1450485.438560241,-31257.935392763233,3559.761530949519,3257.216172162224,4560.8,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2023-12-29,3632.300048828125,3594.199951171875,1874,0.9895107515502355,1404340.873280015,1450485.438560241,-46144.56528022583,3589.969219501202,3282.8397001378676,4207.7,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-01,3661.699951171875,3613.5,1257,1.0053697760531748,1411881.8692718486,1450485.438560241,-38603.56928839232,3616.2730618990386,3309.689697265625,3733.1,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-02,3685.800048828125,3575.60009765625,3381,0.9895115809205064,1397073.4605361868,1450485.438560241,-53411.978024054086,3618.703838641827,3336.8397001378676,3474.8,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-03,3573.0,3594.949951171875,2209,1.0054116380431661,1404633.9164243222,1450485.438560241,-45851.52213591873,3619.9115271935098,3362.164701573989,3243.1,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-04,3649.89990234375,3604.449951171875,2918,1.0026425958995349,1408345.7962522127,1450485.438560241,-42139.64230802818,3611.6153658353364,3385.7014662798715,2727.2,True,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-05,3594.0,3635.60009765625,2561,1.0086421359448332,1420516.9120807587,1450485.438560241,-29968.526479482185,3613.188457782452,3407.607350068934,2584.9,False,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-08,3637.800048828125,3466.550048828125,4338,0.9535014731303627,1354464.9682755973,1450485.438560241,-96020.47028464358,3601.215388371394,3417.773530847886,2799.7,True,1.0,1000000.0,1000000.0,0.0,NUVAMA.BO
2024-01-09,3494.85009765625,3463.10009765625,13672,0.9990047882986599,1353116.9888901142,1450485.438560241,-97368.44967012666,3593.723088191106,3425.3338264016543,3642.8,True,0.9990047882986599,999004.78829866,1000000.0,-995.211701340042,NUVAMA.BO
2024-01-10,3499.85009765625,3535.199951171875,12235,1.020819454096756,1381288.1459278525,1450485.438560241,-69197.29263238842,3583.919245793269,3435.3191205193016,4648.4,True,1.020819454096756,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-11,3645.85009765625,3591.0,3744,1.015784128082947,1403090.5749426342,1450485.438560241,-47394.863617606694,3581.1500150240386,3447.552942612592,4818.9,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-12,3606.25,3706.300048828125,8425,1.032108061494883,1448141.093405783,1450485.438560241,-2344.3451544579584,3586.1192533052886,3461.9323586856617,5474.0,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-15,3729.199951171875,3733.14990234375,3201,1.0072443820419004,1458631.9807369898,1458631.9807369898,0.0,3595.8384728064902,3478.719123391544,5668.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-16,3750.0,3567.550048828125,3138,0.9556407168617425,1393928.1117089603,1458631.9807369898,-64703.8690280295,3590.857703575721,3489.9485365923715,5644.1,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-17,3500.0,3431.10009765625,7389,0.9617524773852307,1340613.8147330093,1458631.9807369898,-118018.16600398044,3578.311560997596,3497.5558938419117,6162.1,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-19,3584.949951171875,3440.60009765625,5533,1.0027687912709073,1344325.6945608999,1458631.9807369898,-114306.2861760899,3565.0115685096152,3506.3073658662684,6423.6,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-23,3400.0,3294.449951171875,5707,0.9575219024774391,1287221.2966052576,1458631.9807369898,-171410.6841317322,3543.3846341646636,3509.8176556755516,6738.2,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-24,3294.64990234375,3388.14990234375,2595,1.0284417588855903,1323832.1343557013,1458631.9807369898,-134799.8463812885,3527.4769381009614,3511.9588264016543,6563.9,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-25,3419.949951171875,3508.449951171875,73797,1.035506117584971,1370836.273780898,1458631.9807369898,-87795.7069560918,3520.092322716346,3519.4867661420035,12576.4,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-29,3509.949951171875,3640.550048828125,6831,1.0376519829254303,1422450.9777548567,1458631.9807369898,-36181.00298213307,3520.473088191106,3531.0308837890625,12036.0,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-30,3799.949951171875,3572.85009765625,2409,0.981403922411761,1395998.9690070609,1458631.9807369898,-62633.0117299289,3528.6500150240386,3541.257360121783,11902.5,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-01-31,3530.050048828125,3572.14990234375,2833,0.9998040233165787,1395725.3857590551,1458631.9807369898,-62906.59497793461,3537.0384615384614,3553.1279440487133,11343.3,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-01,3578.60009765625,3528.75,2210,0.9878504812143313,1378767.993965141,1458631.9807369898,-79863.98677184875,3536.5423114483174,3562.7529440487133,11244.2,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-02,3500.050048828125,3405.25,6670,0.9650017711654268,1330513.5562025637,1458631.9807369898,-128118.42453442607,3522.253849909856,3566.6852955537684,11597.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-05,3312.10009765625,3229.10009765625,11537,0.9482710807301226,1261687.5278662837,1458631.9807369898,-196944.4528707061,3485.546161358173,3557.4235337201285,12012.2,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-06,3230.050048828125,3220.64990234375,2303,0.9973831113756327,1258385.8321271043,1458631.9807369898,-200246.14860988548,3446.123084435096,3546.8764720243566,11689.2,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-07,3225.050048828125,3247.25,1615,1.0082592329072753,1268779.1338018572,1458631.9807369898,-189852.84693513252,3421.484619140625,3533.198529411765,11280.0,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-08,3269.949951171875,3372.64990234375,4610,1.0386172614808684,1317775.9093733532,1458631.9807369898,-140856.07136363653,3416.9884502704326,3526.0661764705883,11481.5,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-09,3443.949951171875,3450.85009765625,2808,1.0231865736369958,1348330.6175330975,1458631.9807369898,-110301.36320389225,3417.776911808894,3521.026474896599,4382.6,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-12,3451.199951171875,3409.050048828125,3196,0.9878870285160997,1331998.3272120494,1458631.9807369898,-126633.65352494037,3426.592303936298,3516.572064568015,4019.1,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-13,3469.949951171875,3411.39990234375,9504,1.000689298626294,1332916.4718292227,1458631.9807369898,-125715.50890776701,3428.3807654747598,3509.1823586856617,4728.6,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-14,3514.75,3862.5,26174,1.1322331331915465,1509172.1931818228,1509172.1931818228,0.0,3455.6153846153848,3516.108829273897,7062.7,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-15,3970.050048828125,4196.10009765625,30376,1.0863689573220066,1639517.8219263027,1639517.8219263027,0.0,3498.3500037560098,3532.4147159352024,9879.3,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-16,4338.10009765625,4181.2001953125,6309,0.9964491070286735,1633696.06961606,1639517.8219263027,-5821.752310242737,3545.1461651141826,3549.308837890625,9843.2,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-19,4264.75,4322.2001953125,6363,1.033722374776045,1688788.1807458042,1688788.1807458042,0.0,3602.842341496394,3569.6000186695774,9325.8,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-20,4322.2998046875,4216.0,10480,0.9754291355065701,1647293.195198593,1688788.1807458042,-41494.985547211254,3655.707726111779,3587.888255399816,10143.5,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-21,4343.9501953125,4292.75,4567,1.0182044592030361,1677281.276966025,1688788.1807458042,-11506.903779779328,3723.9769568810098,3607.8661965762867,10438.7,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-22,4394.9501953125,4492.75,5097,1.046590181119329,1755426.1154479315,1755426.1154479315,0.0,3821.1807955228364,3634.841193704044,10487.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-23,4587.9501953125,4439.4501953125,3598,0.9881364855183351,1734600.592305822,1755426.1154479315,-20825.523142109392,3914.9346642127402,3659.6794361787684,10566.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-26,4574.9501953125,4285.5,2623,0.9653222384440641,1674448.5265710556,1755426.1154479315,-80977.58887687582,3994.800048828125,3679.710319967831,10509.1,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-27,4371.25,4232.89990234375,1119,0.9877260301817175,1653896.3958936548,1755426.1154479315,-101529.71955427667,4060.973125751202,3697.277961282169,9670.6,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-28,4200.0498046875,4095.10009765625,3264,0.9674455319363445,1600054.67849294,1755426.1154479315,-155371.43695499143,4110.5308180588945,3715.7647274241726,7379.6,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-02-29,4033.0,4133.7998046875,7229,1.0094502469068825,1615175.5902692107,1755426.1154479315,-140250.5251787207,4166.280799278846,3735.49118939568,5064.9,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-01,4133.7998046875,4143.9501953125,1024,1.0024554625537236,1619141.5934488052,1755426.1154479315,-136284.5219991263,4222.630821814904,3753.3956083409926,4536.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-04,4169.85009765625,4420.7998046875,5874,1.0668081411036656,1727313.433490747,1755426.1154479315,-28112.68195718457,4265.5769606370195,3777.8014849494484,4487.5,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-05,4450.0,4252.4501953125,3218,0.9619187439348658,1661535.1683252396,1755426.1154479315,-93890.9471226919,4269.911583533654,3793.86472455193,3761.3,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-06,4170.2001953125,4085.800048828125,1988,0.9608107940527852,1596420.9244252017,1755426.1154479315,-159005.19102272973,4262.573110727163,3804.2367876838234,3503.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-07,4131.39990234375,4081.64990234375,2767,0.9989842512030012,1594799.361791713,1755426.1154479315,-160626.75365621853,4244.06924203726,3819.3573716107535,3270.4,False,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-11,4109.0,3974.35009765625,4125,0.9737116589480429,1552874.732259489,1755426.1154479315,-202551.38318844256,4225.480788010817,3835.335312787224,3323.1,True,1.0,1019803.5226310831,1019803.5226310831,0.0,NUVAMA.BO
2024-03-12,4024.449951171875,3851.800048828125,5424,0.9691647575535947,1504991.463401371,1755426.1154479315,-250434.65204656054,4191.561560997596,3847.4294289981617,3603.2,True,0.9691647575535947,988357.6337630554,1019803.5226310831,-31445.888868027716,NUVAMA.BO
2024-03-13,3865.050048828125,3802.35009765625,8283,0.9871618592489193,1485670.171165049,1755426.1154479315,-269755.9442828824,4138.453876201923,3862.3676686006434,4319.6,True,0.9871618592489193,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-14,3601.050048828125,3997.800048828125,1503,1.0514024080245397,1562037.1954931626,1755426.1154479315,-193388.91995476885,4104.480788010817,3880.2985552619484,4143.5,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-15,4013.14990234375,4210.85009765625,8235,1.0532918220586285,1645281.0037643432,1755426.1154479315,-110145.11168358824,4098.738487830529,3900.957383099724,4244.1,True,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-18,4244.75,4136.5,4016,0.9823432095819243,1616230.621902035,1755426.1154479315,-139195.49354589637,4091.3231107271636,3915.544146369485,4543.3,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-19,4215.0498046875,3987.10009765625,1507,0.963882532976248,1557856.46571271,1755426.1154479315,-197569.6497352214,4083.015418419471,3927.727969898897,4106.6,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-20,4187.9501953125,4131.85009765625,2122,1.036304581388636,1614413.79256399,1755426.1154479315,-141012.32288394147,4082.865440955529,3944.189740349265,3997.0,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-21,4190.2998046875,4231.2001953125,1907,1.0240449424127476,1653232.2792365367,1755426.1154479315,-102193.83621139475,4089.5769794170674,3964.850040211397,3988.9,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-22,4315.85009765625,4239.0498046875,1061,1.0018551732398993,1656299.3115203138,1755426.1154479315,-99126.80392761761,4075.596210186298,3989.3735638786766,3818.3,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-26,4200.5498046875,4107.4501953125,2045,0.9689553991015915,1604880.160425857,1755426.1154479315,-150545.95502207451,4064.442364032452,4015.207390280331,3610.3,False,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-27,4399.9501953125,4737.85009765625,16439,1.153477187152062,1851192.6531641674,1851192.6531641674,0.0,4114.600060096154,4059.830925436581,4711.8,True,1.0,975668.9593484002,1019803.5226310831,-44134.56328268291,NUVAMA.BO
2024-03-28,4737.85009765625,4677.89990234375,7036,0.9873465402921556,1827768.661515897,1851192.6531641674,-23423.991648270516,4160.465444711538,4101.908863740809,4587.1,True,0.9873465402921556,963323.3714830908,1019803.5226310831,-56480.15114799235,NUVAMA.BO
2024-04-01,4700.0,4623.4501953125,8555,0.988360223996249,1806493.8437091762,1851192.6531641674,-44698.80945499125,4210.396221454327,4138.697107651655,5292.3,True,0.988360223996249,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-02,4715.75,4813.35009765625,4831,1.0410732016830808,1880692.3296910871,1880692.3296910871,0.0,4284.361609825721,4178.770637063419,4951.9,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-03,4850.2001953125,4889.7001953125,3514,1.0158621534081693,1910524.1599382146,1910524.1599382146,0.0,4368.003925030048,4222.319170783548,4901.7,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-04,4914.9501953125,4959.7998046875,6801,1.0143361773881763,1937913.7731994854,1937913.7731994854,0.0,4442.00390625,4267.860344381894,5431.1,True,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-05,4902.25,4964.64990234375,2420,1.000977881738627,1939808.8236893308,1939808.8236893308,0.0,4499.988506610577,4300.276517980239,5460.9,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-08,5044.9501953125,5039.7998046875,3996,1.0151369993497976,1969171.708592248,1969171.708592248,0.0,4569.473106971154,4325.091215245864,5669.8,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-09,5159.9501953125,5212.89990234375,5062,1.034346621763676,2036806.104454998,2036806.104454998,0.0,4663.765399639423,4355.4353242761945,6069.9,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-10,5228.7998046875,5138.9501953125,6084,0.9858140941862318,2007912.164896291,2036806.104454998,-28893.939558706945,4741.234637920673,4379.457383099724,6473.8,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-12,5149.5498046875,5412.7001953125,5101,1.0532696347689263,2114872.9125684006,2114872.9125684006,0.0,4832.119253305288,4414.654447667739,5340.0,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-15,5387.85009765625,5282.64990234375,2376,0.9759731209422284,2064059.1168755624,2114872.9125684006,-50813.79569283826,4912.3961838942305,4443.769150677849,4874.0,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-16,5528.2998046875,5205.14990234375,1420,0.985329332544711,2033777.9919638238,2114872.9125684006,-81094.92060457682,4996.834622896635,4464.722088982077,4160.5,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-18,5207.5498046875,5281.10009765625,3225,1.0145913560103814,2063453.5706906463,2114872.9125684006,-51419.34187775431,5038.623084435096,4489.476497874541,3999.9,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-19,5220.0,5304.4501953125,1042,1.0044214457640392,2072577.018740068,2114872.9125684006,-42295.89382833266,5086.819260817308,4519.445621266084,3752.7,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-22,5398.75,5250.64990234375,3132,0.989857517558315,2051555.9427184572,2114872.9125684006,-63316.969849943416,5135.065392127404,4549.379444795496,3385.8,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-23,5317.5498046875,5191.60009765625,2982,0.988753810330957,2028483.7554699928,2114872.9125684006,-86389.15709840786,5164.161545973558,4581.629444795496,3442.0,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
